source,target
954,2422
1881,2287
945,2602
103,2027
1549,2982
934,1137
2460,2610
1667,2708
75,1672
969,1360
2098,2931
879,2369
158,2609
139,2330
471,2840
386,2207
1879,2749
2674,2983
1657,2407
376,967
1188,2602
1172,2069
31,703
1170,2962
2868,2970
564,1203
177,2743
969,2420
1184,2308
2944,2965
91,2151
251,2140
1904,2405
1728,2408
2569,2758
2161,2475
139,2572
1476,2372
1319,2654
1658,2120
1035,2895
407,1340
980,1912
1411,2364
273,707
479,583
2545,2707
286,942
363,2623
2152,2712
754,1690
1566,1605
318,2328
158,878
941,1287
1336,2311
104,1581
618,1802
74,884
772,1451
295,2051
2074,2950
351,2855
525,2742
1167,1980
1478,1613
1130,2327
139,491
222,1657
1018,2796
863,936
388,414
2633,2769
2220,2371
179,1997
1944,2961
213,827
2709,2764
1716,1791
897,1459
439,1813
1504,1908
1767,2776
2204,2777
261,2938
1665,2499
2155,2363
1656,2679
348,1365
1769,2556
1538,1640
1254,1881
967,2053
1013,2923
171,2119
2647,2946
1349,1862
165,2304
1882,2325
170,204
918,2807
667,1010
1570,2733
255,2463
2208,2495
346,1827
2213,2610
141,146
803,1019
985,2982
1195,1543
661,1609
1433,2620
2039,2164
1443,2813
1465,2572
1233,1771
197,2148
527,2023
104,1139
235,1622
1370,2685
2484,2901
237,1668
82,562
1226,2936
780,2590
861,1495
1826,2177
621,1550
70,444
168,2965
1658,1812
1207,1876
1093,2003
274,1671
852,1419
363,2423
1373,2811
683,1610
251,1724
1350,2827
1264,1363
260,2675
1855,2999
645,2257
1822,2822
1028,1500
365,927
184,852
1201,1428
2379,2861
457,1913
1214,1892
1160,2824
1246,1844
1941,2406
1249,1361
361,2619
1512,2000
619,2914
92,2431
1403,2996
1537,1764
2341,2461
221,1269
440,2390
252,353
768,1438
1105,2255
164,240
427,879
810,2832
2747,2856
161,2157
1492,2371
460,1672
1009,2668
186,2106
628,990
2032,2766
1574,1888
235,2227
708,2676
1712,2532
165,2922
1003,1052
1209,1386
1061,1259
247,517
320,2981
122,2471
1107,2543
190,885
417,2096
1434,2443
207,2286
852,2024
182,243
428,1467
569,2638
1372,2733
687,2630
781,2494
1151,1273
2279,2885
362,2281
419,600
109,1872
1817,2302
1404,2392
574,888
796,1755
608,2687
885,1275
1095,2051
730,1401
1217,1748
1773,1966
393,1752
2621,2706
23,492
196,420
693,1455
1034,1519
1341,1676
1656,2734
1370,2377
157,1889
398,783
532,1766
185,2890
921,1992
1215,2210
69,729
690,1305
2424,2727
829,2174
903,2123
186,2711
1010,1697
1032,1981
550,1941
541,2121
634,888
682,1831
1823,2739
1035,2629
2496,2724
130,2294
2427,2853
756,2985
2034,2141
0,198
136,1025
1464,1988
469,2662
1064,2054
76,1913
845,1192
838,2236
210,681
215,1025
1944,2332
529,1895
413,1949
1336,2863
104,147
66,1841
207,797
2180,2730
2082,2158
861,2489
2173,2461
619,1909
1291,1521
1422,2004
2805,2903
475,2655
1784,2356
1827,2992
791,2137
2047,2995
954,1606
1217,2245
2476,2849
439,1197
623,1506
352,2440
188,2783
28,1333
329,2493
1516,1760
628,803
1500,2718
510,2245
598,1863
1107,2006
1354,2600
2324,2872
582,808
1920,2230
1291,2702
834,1968
422,1206
1778,2002
355,1970
1012,1974
124,1283
303,1514
1191,2205
43,126
1734,2898
985,1319
720,1573
678,1576
49,587
1752,2888
324,2512
530,2846
1084,2200
1523,2836
366,937
588,1804
196,2448
271,1050
897,2495
227,2929
1717,1776
605,1340
240,424
324,1815
1633,1782
1476,1569
259,2100
1253,1268
1356,2147
62,539
511,594
2629,2945
464,2505
1432,2896
312,421
504,2806
113,2921
724,2809
197,1077
1432,1849
1423,2029
194,550
161,373
1033,2288
2065,2206
1041,1883
583,1005
1780,2451
1754,2021
1903,2558
1292,2633
1109,1465
615,664
133,2647
909,2868
399,551
321,897
1234,1352
948,995
6,2956
343,2578
2299,2615
905,1298
2216,2846
187,1018
467,1072
1071,1186
264,1386
2024,2043
141,2484
2321,2495
578,795
1727,1756
1114,2990
2168,2667
688,1835
547,2650
898,1416
1433,2743
2346,2444
135,1622
1322,2646
833,2189
2518,2901
572,613
2578,2686
558,1203
609,1663
1107,1122
1203,1355
1115,1242
141,2497
958,2490
58,513
842,2544
274,1565
1538,2247
2193,2444
2272,2737
1596,1959
2325,2334
1807,2408
771,799
10,1869
63,1732
1109,2780
782,2385
1902,2416
2075,2344
1674,2000
263,1268
1180,2660
335,2339
1091,2847
282,463
285,1929
1195,2150
2711,2935
1973,2188
2308,2407
65,1818
3,940
1257,1954
1743,1847
1908,2180
1794,2307
183,992
658,2039
897,2321
530,807
1149,2542
461,707
1653,2075
205,2215
1926,2318
2377,2779
983,1462
346,353
1483,2014
406,2353
392,2455
841,2281
287,712
1579,2247
1933,2479
1207,2375
460,640
122,1547
423,1475
2663,2998
2096,2887
1712,1958
2531,2815
34,882
500,2109
333,1703
1379,2980
12,2291
2056,2670
549,2001
746,2286
2482,2549
407,605
1599,2202
969,2035
429,2350
2287,2310
1645,2089
1375,2228
1213,2166
335,1668
799,2526
1040,1457
708,718
556,1344
129,1011
475,2173
769,2391
1313,2518
2116,2842
1039,1986
638,2874
2584,2947
44,903
56,2189
61,2533
622,651
2000,2667
1339,2921
577,1137
217,602
1815,2621
91,1429
165,2132
1104,1297
1812,2323
103,1668
834,2641
667,2235
85,796
573,1782
905,2292
173,1848
1088,2642
946,1017
1608,2156
352,1032
641,906
508,791
33,2484
234,2474
0,2307
917,1713
254,1140
906,1066
221,2949
1298,2344
1776,2871
24,1617
1378,1815
500,1317
539,1016
632,1207
896,2714
1787,2922
1978,2224
1004,2247
677,1889
2024,2340
670,2896
891,1552
700,2021
421,1374
1892,2157
548,2381
109,1553
670,1849
1069,1595
1379,2309
2187,2748
2132,2812
1225,1842
208,1266
559,2018
1138,2597
1859,2882
1001,2070
278,692
746,797
2298,2700
1594,2355
219,1051
272,914
359,1556
378,1569
1560,2478
1835,2417
480,1028
874,2150
154,1043
296,1621
377,2512
1213,2784
880,2086
393,2493
351,510
1757,2884
308,813
43,1067
1173,1786
120,1516
194,1465
1698,2425
660,743
2203,2826
346,2502
34,466
2568,2924
1718,2488
2587,2937
1589,2374
825,1224
454,2974
2235,2485
479,1984
1852,2195
1659,1800
26,955
485,1506
1213,1979
411,2523
276,2564
875,1166
1100,1284
1676,2908
134,1693
404,1288
2635,2991
572,2333
2275,2419
1320,2492
2519,2779
1184,1399
2412,2424
2241,2542
1583,2313
814,1573
2410,2765
70,2058
1338,2216
85,609
857,1125
1620,2316
1634,1985
2609,2830
613,1933
1003,1364
526,2459
1001,1520
732,2527
465,2183
811,2591
1334,2632
2090,2615
182,1602
1018,1874
2373,2674
938,1356
36,2945
67,2295
1106,1169
2004,2319
1918,2804
992,1821
622,2813
1300,1708
238,1130
1434,1937
620,1949
673,1021
654,2765
538,604
1546,2114
665,2365
1186,1808
2387,2730
1776,2805
1117,1708
1636,2044
78,2016
288,1597
1690,1755
1289,1411
1332,2047
2347,2550
1053,1171
1216,1835
1584,2756
128,2547
676,1598
578,1026
2312,2448
335,1039
983,2243
219,1093
1272,2117
465,2317
995,1085
1151,1598
1292,2769
207,746
136,2263
141,2607
19,1449
1013,1075
758,2017
1809,2177
1310,2530
2201,2967
2444,2459
1492,2241
1525,2189
31,1917
79,2897
1712,2281
2157,2402
2451,2620
96,1265
249,2261
923,2471
484,2838
635,1021
2259,2800
184,2024
230,2140
130,2956
206,1517
1649,2467
291,1332
437,632
120,1450
99,115
431,2803
1955,2924
2330,2572
549,809
2211,2355
710,1437
741,750
913,1271
2480,2516
1136,1545
1266,2032
151,2870
144,1699
226,1738
2281,2306
651,978
988,1795
655,1097
1584,2085
1663,2378
336,822
384,1802
1566,2711
1254,2853
2243,2401
598,1236
584,2092
1231,1674
386,1353
941,1346
221,2454
2103,2771
1279,1341
485,514
1027,2783
891,936
574,2986
1909,2942
364,1944
1133,2455
1129,1518
1925,2886
1777,1968
1188,2327
1701,2094
1501,1511
236,833
45,1302
2211,2610
265,1305
1722,2153
161,2645
164,1896
962,1876
639,2391
2325,2833
348,1424
561,2471
2723,2879
228,1544
1845,2610
138,833
267,1472
948,2099
387,1308
945,1535
1204,2698
1169,2219
405,1069
1499,2094
205,2701
1971,2318
206,1088
1754,2320
329,1424
1289,1466
1843,2806
1323,2807
776,1591
710,1008
1391,1635
1300,2005
1367,2998
2622,2665
552,2785
1326,2179
1417,1772
2778,2912
2069,2866
699,2660
1299,2167
1256,1302
146,2484
177,1797
1230,2067
932,2373
838,2482
1144,1771
1673,2529
1282,2873
1893,2761
191,2082
1005,1841
412,2724
1052,1364
964,1251
1270,2755
2146,2160
988,1379
380,742
2386,2815
1515,2064
541,1333
1644,1949
606,2482
52,876
424,1916
1484,1667
515,1051
1079,1618
1256,2483
970,2089
2458,2812
1193,2134
287,1803
1352,1898
371,750
672,1910
431,2750
1029,1622
1361,2886
1044,2950
416,1166
727,1028
1176,2086
1045,1108
126,1067
415,941
542,753
738,2614
343,1038
1446,2849
379,466
217,2619
281,1880
1604,2011
1783,2242
1564,2841
201,1857
2445,2590
1689,1789
972,2148
2051,2178
1588,2151
264,2061
68,954
54,1056
374,472
1098,2260
1609,2210
342,2920
423,2350
1069,2202
164,1830
296,1986
196,2573
1398,2148
252,896
706,1103
2141,2192
881,1858
1194,2089
404,472
2233,2949
335,1833
1143,2797
2204,2891
311,429
2730,2937
689,1809
2082,2901
373,2475
1419,2557
1823,2906
441,660
2672,2888
91,2533
507,2182
1052,1753
1296,2113
1788,2804
1533,1797
504,1884
1082,1632
560,2459
455,945
395,665
2604,2609
1339,1931
587,2821
611,1192
153,2300
2798,2825
71,955
152,1846
76,1033
1361,1397
1868,2396
121,1715
176,1422
21,2302
740,1198
14,1094
268,2142
247,1302
283,2716
1148,2457
926,1361
1053,1402
1521,2702
380,1602
