source,target
2266,2757
1006,2194
11,1111
779,2380
1555,1847
40,2751
1158,2147
53,475
920,2275
830,1564
845,2855
1077,2195
202,948
548,1356
1098,2254
172,2762
951,1975
526,1045
1694,1790
59,2333
18,80
243,2642
401,1050
406,1357
268,1652
1949,2016
1546,2794
680,1633
766,882
2376,2992
2684,2879
1452,2378
163,1343
772,2619
206,1713
2494,2718
176,1053
367,2570
1721,2539
243,2763
1921,2304
350,2108
787,1880
2445,2718
891,1937
1957,2900
2282,2431
475,1995
1478,2673
736,1999
641,715
802,1572
169,905
696,1590
16,1831
1948,2972
168,387
176,2463
1998,2500
291,2938
888,2699
356,852
879,2879
1493,2513
414,1059
1030,1062
591,1658
849,1953
793,826
1425,2988
1475,2351
2072,2341
259,1306
1002,1121
752,2636
470,1489
55,2967
499,500
2845,2907
479,2248
501,2007
129,149
1111,2461
362,2831
155,323
1359,1479
1555,2357
1517,1836
436,1733
303,2372
272,844
1764,2467
1202,2175
154,2020
1138,2419
2232,2986
1916,2457
1761,2583
1940,2814
515,2147
904,1959
1773,2408
1847,2357
1597,1657
88,390
1624,2285
1051,2652
805,1199
524,920
519,2562
2525,2686
2074,2750
16,2436
2502,2968
563,2605
1144,2062
688,1028
736,2267
328,2213
627,1543
226,2431
302,992
1028,1621
2191,2517
2043,2124
2163,2455
93,589
213,1445
1173,1487
1042,2953
169,584
248,1631
1189,1431
2373,2938
313,1797
1755,1842
953,2386
72,422
1283,2786
1935,2712
33,696
502,1403
233,461
1169,2886
745,1804
1765,2422
1233,1329
1878,2299
264,2928
954,1914
695,936
1500,1858
359,1741
870,1691
1544,1901
1466,2247
1342,2669
1889,2313
789,1739
2045,2597
193,2351
607,944
1731,1848
1330,2736
1156,1388
1231,2959
1845,2364
1220,2083
1533,2543
1822,2380
2254,2828
1519,2379
2322,2474
238,2925
1267,1340
625,1873
895,1468
979,2105
1091,1114
1958,2951
628,1124
1675,1845
737,1525
1017,1350
2378,2490
1075,1520
1065,2266
1151,1286
447,1170
750,942
797,1468
177,262
2105,2947
133,1653
489,2749
782,1833
847,996
1143,2041
962,2932
2344,2963
13,1773
219,1841
551,1119
630,1412
874,1543
712,1481
1305,2224
1589,1754
1036,1053
338,2179
1076,1354
1680,2286
418,1125
1094,2162
1135,1934
2183,2614
283,2657
1938,2029
31,1618
2701,2725
1727,2748
1439,2052
601,724
211,1441
832,1788
1871,2914
195,450
1000,1601
1289,1475
1418,1885
184,557
701,2473
2442,2851
1165,2055
229,2141
566,972
528,2666
266,2437
383,1790
1928,2751
251,853
690,1452
75,856
66,807
1373,2879
996,1909
204,1680
2143,2531
737,2143
718,1901
1378,2176
588,1791
254,2440
1727,1835
1630,2131
1310,2715
190,469
205,2255
384,1503
1652,1661
1621,2082
762,2846
104,402
1931,2244
2340,2937
1648,1892
2021,2174
1386,1663
653,2566
97,362
289,303
591,2331
6,1412
534,1568
706,2843
1012,2095
330,1509
461,531
2219,2768
452,711
223,888
23,534
1100,1161
1141,1687
308,2918
289,2639
1044,1791
428,1522
1843,2373
234,1922
1834,2324
1722,1854
2642,2763
1928,1959
59,349
61,947
715,1471
730,2274
680,2682
897,1448
2125,2244
165,1004
1932,2603
1756,1852
99,421
2096,2940
2073,2956
2417,2766
710,1743
937,2688
928,2868
1432,2667
1633,1903
618,1925
348,2064
243,550
1540,1675
146,883
906,1803
316,540
765,2352
751,2454
267,2341
2311,2491
1723,2964
524,2411
1439,1744
458,2057
399,2645
210,2480
786,1593
2188,2771
1159,2104
77,150
1097,1226
942,1877
249,2593
921,2168
1597,2222
462,607
744,1488
580,828
1791,2438
480,1415
198,268
1180,2055
2618,2890
550,1888
1140,2922
739,2578
496,605
1466,1860
314,2779
1360,1878
964,1878
38,2881
864,2465
1258,1830
937,2943
728,2015
1231,2343
295,2658
78,1906
1387,2627
1024,1784
1404,2005
258,2776
1657,2222
679,2769
1983,2621
26,2389
437,1206
461,2546
492,1896
1999,2336
607,1617
75,561
159,1198
644,2667
1461,2926
561,683
113,2250
777,1247
1596,1838
842,1376
1033,2893
2813,2970
220,1329
311,922
1620,1643
35,1512
1470,2638
733,1325
2190,2927
94,2092
30,2336
2238,2860
727,2944
1938,2339
563,1789
568,1904
129,285
516,1448
563,2728
296,2613
218,2922
745,2853
266,2855
870,1572
1334,2201
231,1585
398,530
2891,2987
948,2660
241,2798
2247,2922
297,1158
634,2729
1241,2912
1430,1616
1421,1796
1968,2194
2132,2302
2003,2188
979,1865
765,1347
460,2963
1594,2663
1188,1975
2084,2527
1536,1904
1880,2202
2138,2763
1,1136
2189,2957
346,353
1483,2014
805,2853
1093,2502
592,759
898,2263
819,1741
576,1983
1145,1874
1573,2846
1191,2515
676,2335
2269,2549
2002,2205
1587,1963
1821,1901
1110,2792
50,2583
1622,1691
627,874
1470,2317
1692,2393
2390,2960
946,2051
15,2481
1154,2754
856,1111
909,2923
981,2274
568,2630
924,1245
1756,2041
1575,1737
140,2597
840,2271
2196,2313
783,1242
2068,2801
1376,1756
562,1014
2079,2667
384,2176
1621,2755
1096,2870
1564,2221
1549,2852
1205,2813
1110,1758
2223,2796
1051,2346
471,1771
1118,1353
1574,2387
1584,2809
2497,2547
1382,2631
1826,2342
915,1933
906,2113
397,546
1241,2591
917,1713
1870,2570
239,337
1446,2471
2602,2950
1224,2166
1265,2167
255,2533
79,1553
244,1620
1106,1127
696,963
539,1245
1492,2065
1609,2650
1488,2589
2393,2732
815,1557
159,206
197,232
1015,1359
1476,2471
187,1207
410,2676
439,1199
1244,2350
1004,2368
1716,2345
1344,2702
1771,2806
345,453
231,2566
1093,2073
2355,2682
1987,2286
2412,2987
423,1046
467,2550
1250,1727
1931,2125
155,2729
201,1613
874,2150
543,2545
1099,2497
1856,2705
60,590
1794,2241
1851,2546
1894,1950
2544,2998
2086,2120
324,2622
1724,2936
2027,2708
1453,2887
1250,2787
1043,2723
640,1286
1894,2071
973,1203
541,2741
828,2505
296,2910
1060,1091
826,1678
342,2797
1046,1452
378,764
166,2571
197,1884
505,2037
1116,1925
2356,2775
518,2730
626,1509
874,1345
1163,1219
1211,2199
1185,2964
233,531
1697,2321
97,1424
2072,2198
635,2268
1452,2490
43,141
189,2410
789,1917
815,886
123,2056
1429,2506
223,2408
1682,1905
450,1175
71,2805
715,2641
1232,2379
2522,2821
328,660
359,764
1589,2616
825,1466
412,1822
1413,2390
482,2295
180,1930
741,2226
1008,2341
118,557
730,1579
1126,1579
1857,2552
1392,2452
1108,2693
1574,2200
1631,2734
1107,2734
747,2162
1260,1515
778,1246
1908,2719
1003,1364
574,1187
947,2452
1244,1921
430,1933
1796,2434
1809,2632
1330,2109
294,1254
681,1700
874,1600
1082,2798
125,2236
1158,1359
1517,1706
383,2531
474,1895
1526,2923
1777,2276
237,1659
495,1954
463,2645
1399,2855
327,1552
108,727
404,1543
667,2411
1093,1765
1614,2928
1354,2065
273,1208
1300,2997
1790,2861
1972,2343
350,2596
818,1947
1649,2104
429,674
952,2701
2141,2566
1466,2922
838,1367
289,2091
1799,2802
491,2720
45,913
1719,2284
2321,2618
2680,2736
405,438
1726,2179
1285,1948
457,2025
617,1260
728,2259
260,464
1046,1373
741,2723
2573,2731
2375,2746
790,2090
463,1732
521,1673
2002,2878
326,1434
407,2325
1711,2177
1766,2867
723,2073
282,2559
1338,2834
1990,2531
241,1740
1736,2880
1120,2611
347,1907
1660,1838
2105,2454
2086,2175
890,1368
394,2921
1125,1908
2049,2293
2406,2567
1551,1787
83,2507
67,1745
1882,2826
424,1982
1182,2600
566,2331
1889,2196
10,2113
139,2752
829,984
861,936
1114,1153
558,1689
1841,2421
194,1641
1250,1687
1511,1957
1105,2501
2021,2473
1107,2547
479,2978
714,1569
1244,2552
1397,1562
1245,1959
295,2110
909,1744
1379,1693
348,1182
1091,1226
433,768
1052,2732
1867,1898
260,2237
1139,1159
597,876
2336,2605
2281,2669
283,420
149,2177
1888,2186
116,2000
121,2344
145,715
158,1179
516,2873
964,2740
1953,2022
643,1113
736,2058
767,1408
1555,2161
1622,1922
1792,2370
465,2009
186,608
998,2738
43,2545
889,1519
555,2168
1033,2695
1074,2238
332,1601
1536,2040
2028,2731
1938,2020
1067,2464
974,2007
1152,2279
119,675
1234,2348
1619,2684
638,1011
595,2361
928,2012
461,1314
1477,2456
1733,2153
1294,2749
115,1845
120,1960
720,1430
735,2233
2416,2560
690,2490
1175,2239
573,1676
1581,2698
2388,2498
13,2248
1455,2293
639,1478
1501,2934
556,1709
368,1658
554,616
108,1024
796,2593
1125,1371
1021,2711
68,1396
981,1592
766,1438
1261,1417
710,2297
930,2300
1979,2865
418,1371
1085,2588
92,2369
606,2590
176,562
314,755
899,1674
1291,2464
1630,1893
2025,2917
2798,2904
236,1101
695,861
813,853
964,1251
50,1325
1714,2008
1553,2814
2554,2628
71,1155
1437,2639
1514,2068
1808,2286
438,1851
257,2971
123,527
1747,2535
1248,2888
1623,2011
1974,2992
313,2085
31,2924
98,1931
1144,2013
1424,2296
369,933
682,1393
169,1811
377,2743
143,2576
1411,1539
2149,2471
158,1918
474,1629
508,2445
1124,1253
1566,1598
34,2791
1347,2951
275,1456
877,1790
1911,2535
1374,2596
1985,2484
561,995
778,1932
298,2463
370,1814
1454,2151
1128,2432
907,2692
261,1534
1735,1797
1377,2089
620,649
1260,1275
28,774
631,1976
1175,2628
553,2056
448,2528
864,2214
2679,2770
1207,2553
1969,2085
2686,2894
511,1766
2066,2957
1689,2970
135,2418
964,1748
1502,2097
22,1494
1625,2662
1799,2549
780,2341
126,1551
2507,2555
1003,1595
1376,2631
2730,2829
2136,2319
1540,2739
1051,2282
803,1951
1763,1993
429,1710
587,835
1117,1818
950,2644
1034,1820
32,1027
176,254
341,550
1903,2912
2171,2434
1357,1692
894,1702
368,1592
1435,2285
108,2944
156,1672
1309,1651
1388,1944
808,1369
503,2948
121,439
711,1665
504,2126
